stock_code,trade_date,stock_code,equity,cash,cumu_r,nav,volume,buy_sell,operation_price,operation_volume,is_long
600000.SH,2016-10-28,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-10-31,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-11-01,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-11-02,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-11-03,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-11-04,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-11-07,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-11-08,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-11-09,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-11-10,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-11-11,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-11-14,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-11-15,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-11-16,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-11-17,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-11-18,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-11-21,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-11-22,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-11-23,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-11-24,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-11-25,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-11-28,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-11-29,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-11-30,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-12-01,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-12-02,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-12-05,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-12-06,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-12-07,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-12-08,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-12-09,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-12-12,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-12-13,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-12-14,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-12-15,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-12-16,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-12-19,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-12-20,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-12-21,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-12-22,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-12-23,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-12-26,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-12-27,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-12-28,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-12-29,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2016-12-30,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-01-03,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-01-04,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-01-05,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-01-06,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-01-09,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-01-10,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-01-11,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-01-12,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-01-13,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-01-16,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-01-17,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-01-18,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-01-19,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-01-20,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-01-23,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-01-24,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-01-25,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-01-26,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-02-03,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-02-06,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-02-07,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-02-08,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-02-09,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-02-10,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-02-13,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-02-14,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-02-15,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-02-16,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-02-17,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-02-20,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-02-21,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-02-22,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-02-23,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-02-24,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-02-27,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-02-28,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-03-01,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-03-02,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-03-03,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-03-06,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-03-07,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-03-08,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-03-09,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-03-10,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-03-13,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-03-14,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-03-15,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-03-16,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-03-17,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-03-20,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-03-21,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-03-22,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-03-23,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-03-24,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-03-27,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-03-28,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-03-29,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-03-30,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-03-31,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-04-05,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-04-06,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-04-07,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-04-10,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-04-11,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-04-12,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-04-13,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-04-14,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-04-17,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-04-18,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-04-19,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-04-20,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-04-21,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-04-24,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-04-25,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-04-26,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-04-27,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-04-28,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-05-02,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-05-03,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-05-04,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-05-05,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-05-08,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-05-09,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-05-10,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-05-11,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-05-12,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-05-15,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-05-16,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-05-17,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-05-18,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-05-19,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-05-22,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-05-23,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-05-24,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-05-25,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-05-26,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-05-31,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-06-01,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-06-02,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-06-05,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-06-06,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-06-07,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-06-08,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-06-09,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-06-12,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-06-13,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-06-14,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-06-15,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-06-16,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-06-19,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-06-20,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-06-21,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-06-22,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-06-23,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-06-26,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-06-27,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-06-28,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-06-29,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-06-30,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-07-03,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-07-04,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-07-05,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-07-06,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-07-07,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-07-10,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-07-11,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-07-12,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-07-13,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-07-14,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-07-17,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-07-18,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-07-19,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-07-20,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-07-21,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-07-24,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-07-25,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-07-26,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-07-27,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-07-28,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-07-31,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-08-01,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-08-02,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-08-03,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-08-04,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-08-07,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-08-08,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-08-09,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-08-10,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-08-11,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-08-14,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-08-15,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-08-16,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-08-17,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-08-18,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-08-21,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-08-22,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-08-23,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-08-24,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-08-25,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-08-28,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-08-29,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-08-30,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-08-31,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-09-01,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-09-04,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-09-05,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-09-06,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-09-07,600000.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600000.SH,2017-09-08,600000.SH,1000.8,-2.4,-0.0016,998.39996,80.0,B2-0,12.53,80.0,1
600000.SH,2017-09-11,600000.SH,997.6,-2.4,-0.0048,995.19995,80.0,NA,0.0,0.0,1
600000.SH,2017-09-12,600000.SH,1000.8,-2.4,-0.0016,998.39996,80.0,NA,0.0,0.0,1
600000.SH,2017-09-13,600000.SH,988.0,-2.4,-0.0144,985.6,80.0,NA,0.0,0.0,1
600000.SH,2017-09-14,600000.SH,986.4,-2.4,-0.016,984.0,80.0,NA,0.0,0.0,1
600000.SH,2017-09-15,600000.SH,984.8,-2.4,-0.0176,982.39996,80.0,NA,0.0,0.0,1
600000.SH,2017-09-18,600000.SH,991.2,-2.4,-0.0112,988.8,80.0,NA,0.0,0.0,1
600000.SH,2017-09-19,600000.SH,990.4,-2.4,-0.012,988.0,80.0,NA,0.0,0.0,1
600000.SH,2017-09-20,600000.SH,988.8,-2.4,-0.0136,986.39996,80.0,NA,0.0,0.0,1
600000.SH,2017-09-21,600000.SH,988.0,-2.4,-0.0144,985.6,80.0,NA,0.0,0.0,1
600000.SH,2017-09-22,600000.SH,989.6,-2.4,-0.0128,987.19995,80.0,NA,0.0,0.0,1
600000.SH,2017-09-25,600000.SH,993.6,-2.4,-0.0088,991.19995,80.0,NA,0.0,0.0,1
600000.SH,2017-09-26,600000.SH,987.2,-2.4,-0.0152,984.8,80.0,NA,0.0,0.0,1
600000.SH,2017-09-27,600000.SH,986.4,-2.4,-0.016,984.0,80.0,NA,0.0,0.0,1
600000.SH,2017-09-28,600000.SH,985.6,-2.4,-0.0168,983.19995,80.0,NA,0.0,0.0,1
600000.SH,2017-09-29,600000.SH,988.0,-2.4,-0.0144,985.6,80.0,NA,0.0,0.0,1
600000.SH,2017-10-09,600000.SH,1000.8,-2.4,-0.0016,998.39996,80.0,NA,0.0,0.0,1
600000.SH,2017-10-10,600000.SH,1005.6,-2.4,0.0032,1003.19995,80.0,NA,0.0,0.0,1
600000.SH,2017-10-11,600000.SH,1002.4,-2.4,0.0,1000.0,80.0,NA,0.0,0.0,1
600000.SH,2017-10-12,600000.SH,1001.6,-2.4,-0.0008,999.19995,80.0,NA,0.0,0.0,1
600000.SH,2017-10-13,600000.SH,993.6,-2.4,-0.0088,991.19995,80.0,NA,0.0,0.0,1
600000.SH,2017-10-16,600000.SH,1000.8,-2.4,-0.0016,998.39996,80.0,NA,0.0,0.0,1
600000.SH,2017-10-17,600000.SH,997.6,-2.4,-0.0048,995.19995,80.0,NA,0.0,0.0,1
600000.SH,2017-10-18,600000.SH,1003.2,-2.4,0.0008,1000.8,80.0,NA,0.0,0.0,1
600000.SH,2017-10-19,600000.SH,1008.0,-2.4,0.0056,1005.6,80.0,NA,0.0,0.0,1
600000.SH,2017-10-20,600000.SH,999.2,-2.4,-0.0032,996.8,80.0,NA,0.0,0.0,1
600000.SH,2017-10-23,600000.SH,985.6,-2.4,-0.0168,983.19995,80.0,NA,0.0,0.0,1
600000.SH,2017-10-24,600000.SH,987.2,-2.4,-0.0152,984.8,80.0,NA,0.0,0.0,1
600000.SH,2017-10-25,600000.SH,990.4,-2.4,-0.012,988.0,80.0,NA,0.0,0.0,1
600000.SH,2017-10-26,600000.SH,984.0,-2.4,-0.0184,981.6,80.0,NA,0.0,0.0,1
600000.SH,2017-10-27,600000.SH,986.4,-2.4,-0.016,984.0,80.0,NA,0.0,0.0,1
600000.SH,2017-10-30,600000.SH,975.2,-2.4,-0.0272,972.8,80.0,NA,0.0,0.0,1
600000.SH,2017-10-31,600000.SH,968.0,-2.4,-0.0344,965.6,80.0,NA,0.0,0.0,1
600000.SH,2017-11-01,600000.SH,962.4,-2.4,-0.04,960.0,80.0,NA,0.0,0.0,1
600000.SH,2017-11-02,600000.SH,962.4,-2.4,-0.04,960.0,80.0,NA,0.0,0.0,1
600000.SH,2017-11-03,600000.SH,965.6,-2.4,-0.0368,963.19995,80.0,NA,0.0,0.0,1
600000.SH,2017-11-06,600000.SH,957.6,-2.4,-0.0448,955.19995,80.0,NA,0.0,0.0,1
600000.SH,2017-11-07,600000.SH,962.4,-2.4,-0.04,960.0,80.0,NA,0.0,0.0,1
600000.SH,2017-11-08,600000.SH,965.6,-2.4,-0.0368,963.19995,80.0,NA,0.0,0.0,1
600000.SH,2017-11-09,600000.SH,963.2,-2.4,-0.0392,960.8,80.0,NA,0.0,0.0,1
600000.SH,2017-11-10,600000.SH,969.6,-2.4,-0.0328,967.19995,80.0,NA,0.0,0.0,1
600000.SH,2017-11-13,600000.SH,982.4,-2.4,-0.02,980.0,80.0,NA,0.0,0.0,1
600000.SH,2017-11-14,600000.SH,967.2,-2.4,-0.0352,964.8,80.0,NA,0.0,0.0,1
